Sentence_id,text,label
138,So that's one of the things that I think makes a big difference between us.,0
24407,American airplanes are helping today on humanitarian relief for Sarajevo.,1
9821,"When he took office, 32 million people were on food stamps.",1
28065,"It says if youÃ¢â‚¬â„¢ve got a complaint with your insurance company, you can take your complaint to an objective body.",1
17380,"We'll continue to try to get things that we didn't get in a program that has already brought the rate of spending of government down from 17 percent to 6.1 percent, a program of returning authority and autonomy to the local and State governments that has been unjustly seized by the Federal Government.",1
13137,"This is a serious issue, and I think we ought to understand completely if we disagree, and if so, where.",0
21006,Can I comment on that?,0
29736,"We have to protect our inner cities, because African-American communities are being decimated by crime, decimated.",1
6023,The same country that's helping us try to stop the flow of drugs into our country that's killing young Americans.,1
21190,And I wish Governor Bush would join me this evening in endorsing the McCain-Feingold Campaign Finance Reform Bill.,0
16080,But I suggest that we understand that those are going to be additional costs on senior citizens across this country.,0
18261,"And the reason he didn't is, he said -- he wrote in his book -- because there was no viable exit strategy.",1
5878,And he will not advise me in the White House.,0
7420,"And as president, I am committed to changing that.",0
15272,"the air pollution standard laws that were passed in California were passed over the objections of Governor Reagan, and this is a very well-known fact.",1
26508,That's why we opposed the government take over health care plan that President Clinton tried and tried and tried to get through Congress.,1
26635,Reduce the capital gains rate.,0
22078,So I don't want you to read my lips and I sure don't want you to read his.,0
4391,"As far as our other issues that he brought up are concerned, I know the veterans.",0
29959,We settled the suit with zero -- with no admission of guilt.,1
289,I like those ratings systems.,0
33722,"Now, she can say that her husband did well, but, boy, did they suffer as NAFTA kicked in, because it didn't really kick in very much, but it kicked in after they left.",0
7618,The point that is always left out is the fact that we expressed regrets to Castro this winter; that we expressed regrets - the Eisenhower Administration expressed regrets - for a flight over Southern Russia in 1958.,1
34259,"We're giving them lots of money, lots of everything.",1
25060,"And that's an image of strength -- except that if he had had his way when the Nimitz was being planned, he would have been deep in the water out there because there wouldn't have been any Nimitz to stand on -- he was against it.",1
9564,That's math that doesn't add up.,0
8448,"Secondly, there have been statements made that uh - the Democratic platform would cost a good deal of money and that I am in favor of unbalancing the budget.",0
28335,94% comes from the local level.,1
6484,We held to account a terrorist regime in Saddam Hussein.,0
32596,"Hundreds of thousands of National Guard and Reserve members have health care because of work that I did, and children have safer medicines because I was able to pass a law that required the dosing to be more carefully done.",1
11236,We've got to provide moral support to the Poles and Estonia and Latvia and all of the nations that were former Soviet satellites.,0
6704,He voted to increase taxes 98 times and to bust the budget 277 times.,1
15114,"And that was, we had adequate warning that there was a threat to our embassy, and we could have done what other embassies did - either strengthen our security there, or remove our personnel before the kidnap and the takeover took place.",1
33908,The State Department has said that.,1
16929,"That story reported several times that I would lower taxes for low and middle-income families and uh - that correction was delivered to the White House and I am sure that the president knows about this uh - correction, but he still insists uh - on repeating an erroneous statement.",0
13419,The t- man who grows tomatoes - it costs less for those tomatoes than it does for the label on the can.,1
24233,We have low interest rates today.,1
33054,"And actually -- well, that was very interesting.",0
19409,"The most heavily directed, decorated solder in uniform when he retired.",0
24132,Therein is the best answer to her.,0
19003,"I'm not going to go around the country saying he didn't tell the truth, when he looked at the same intelligence I did.",0
24320,Our dollar's at an all time low against some foreign currencies.,1
6891,"Well, two leading national news networks have both said the president's characterization of my health-care plan is incorrect.",1
4049,"But the important thing is, if we suffer defeat in Iraq, which General Petraeus predicts we will, if we adopted Senator Obama's set date for withdrawal, then that will have a calamitous effect in Afghanistan and American national security interests in the region.",1
7443,And my opponent has got a plan of retreat and defeat in Iraq.,0
28428,And that fact is just not right.,1
20019,And hopefully in the next segment you could lay that to rest.,0
21624,"And that's why he wants to veto it, just like he vetoed an earlier bill this year.",1
18013,We have a duty to protect our children and grandchildren.,0
34396,Next year they're going to go up over 100 percent.,0
10831,"Now, just back on this -- on this tax, you know, again, it's back to our first question here about rhetoric and record.",0
3613,I want to cut that business tax.,0
26238,I supported that route for some time and again I think it gets back to experience.,0
20892,Because it's the cornerstone of reform in the State of Texas.,0
29938,"There was absolutely no evidence for it, but he persisted, he persisted year after year, because some of his supporters, people that he was trying to bring into his fold, apparently believed it or wanted to believe it.",1
26797,It's not about President Clinton.,0
9517,We can get this economy going again.,0
26168,I'm looking at our economic plan because I'm concerned about the future for young people.,0
530,"Were ready to go to work at the state and local level, all of us.",0
26146,"After he left the senate, we abandoned that.",0
13744,"Governor Clinton has to operate under a balanced budget amendment -- he has to do it, that is the law.",1
4399,"But, also, I have the ability, and the knowledge, and the background to make the right judgments, to keep this country safe and secure.",0
16354,Wasn't this the George Bush that supported Mr. Meese?,0
33942,Because she takes a tremendous amount of money.,1
12730,"I've been a member of the Senate Foreign Relations Committee; I run for the presidency with full knowledge that his great responsibility, really, given to him by the Constitution and by the force of events, is in the field of foreign affairs.",0
12926,"Then the President sent a mission, composed of Admiral Radford and Mr. Robertson, to persuade Chiang Kai-shek in the spring of fifty-five to withdraw from the two islands, because they were exposed.",1
9761,We saved an auto industry that was on the brink of collapse.,1
1963,The president said he'd cut the deficit in half.,1
32496,"And a lot of it has to do with the fact that our taxes are so high, just about the highest in the world.",1
3140,"They are a new weapons system that has a great potential, both conventional and nuclear armed.",0
28198,"We need a $2,000 credit, rebate for people, working people that don't have insurance, they can get in the marketplace and start purchasing insurance.",1
14510,"I'll have millions of people at my shoulder, shoulder to shoulder with me, and we will see it done work speed -- because it's wrong.",0
18240,"My opponent at one time said, ""Well, get me elected, I'll have them out of there in six months.""",1
14153,That's my big difference with him on the draft.,1
32047,"So, once again, go to HillaryClinton.com.",0
22240,"Keep in mind in 1960, when our schools were the envy of the world, we were spending $16 billion on them; now we spend more than any other nation in the world -- 199 billion a year -- and rank at the bottom of the industrialized world in terms of education achievement.",1
17222,"The safety net is there, and we're taking care of more people than has ever been taken care of before by any administration in this country.",1
5939,"I think that, obviously, she's a capable politician who has, I think, excited the -- a base in the Republican Party.",0
33950,We have the highest rating from the watchdogs that follow foundations.,1
30250,"The single greatest problem the world has is nuclear armament, nuclear weapons, not global warming, like you think and your -- your president thinks.",0
6930,It's estimated that 8 million people will go from private insurance to government insurance.,1
21625,This is not mud slinging.,0
22248,And we put up with that.,0
2905,"But my background, my experience, my knowledge of the people of this country, my commitment to our principles that don't change - those are the best bases to correct the horrible mistakes of this administration and restore our own country to a position of leadership in the world.",0
10527,"But you know, they're the ones that, with the encouragement of Senator Obama and his cronies and his friends in Washington, that went out and made all these risky loans, gave them to people that could never afford to pay back.",1
27175,Former chief of the -- Joint Chiefs of Staff said that -- Admiral Mullen said that our debt is the biggest national security threat we face.,1
15631,But I'm also a serious guy.,0
8071,"And I believe the people, therefore, should be asked to make up their minds not simply on the basis of, ""Vote the way your grandfather did; vote the way your mother did.""",0
2931,The secretary of state has made better than fifty speeches all over the United States explaining American foreign policy.,1
24435,I agree that we cannot commit ground forces to become involved in the quagmire of Bosnia or in the tribal wars of Somalia.,0
3154,Mr. Ford hasn't moved on this.,1
2819,Governor Carter in November of 1975 indicated that he wanted to cut the defense budget by $15 billion.,1
15845,Because it's gotten a little ugly out there.,0
20168,"I know who I am, and I know where I'm from, and I know where I want to take America.",0
18429,And I'll tell you exactly how.,0
29307,I'm going to have a special prosecutor.,0
12111,"Secondly, that you get a $2,000 rebate from the government if you're a family of $30,000 or less -- it scales down as you get higher -- that you can use to purchase health care in the private markets.",1
25805,We just recently ended those drive-by deliveries saying people can't be kicked out of the hospital by insurance companies when they've just had babies.,1
19259,I vetoed that bill because it cut more Medicare and and basically ran the risk of breaking up the system.,1
26539,It not only happened in California.,1
29325,And now you want to approve Trans-Pacific Partnership.,1
17789,Social Security is totally funded by the payroll tax levied on employer and employee.,1
15500,"And here I do have, on this particular question, a big difference with my opponent.",0
19446,"I know what it's like to see somebody you love nearly lose their lives, and I hate drugs, Senator.",0
32092,What you did -- and this is after getting a subpoena from the United States Congress.,1
27306,But that was 10 years before you took office.,1
33468,"If Russia and the United States got along well and went after ISIS, that would be good.",0
25163,That was a command decision made by the commanders on the spot and based with what they thought was best for the men there.,1
7159,"The No Child Left Behind Act says, ""We'll raise standards.",1
29892,"When I got involved, I didn't fail.",1
19657,The President held it up.,1
961,"I'm more optimistic today than I was when I began about this nation providing we have the kind of leadership in Washington that can work with you, that can build partnerships, that can build jobs in every part of this country, not certain parts of this country.",0
12711,His influence is strong enough today to prevent us from joi- getting the other countries of Latin America to join with us in economic quarantine.,0
1072,"But I do make a pledge that in the next ten days when we're asking the American people to make one of the most important decisions in their lifetime, because I think this election is one of the mast vital in the history of America, that uh - we do together what we can to stimulate voter participation.",0
29941,So he has a long record of engaging in racist behavior.,1
27528,"And when it comes to tightening sanctions, look, as I said before, we've put in the toughest, most crippling sanctions ever.",1
21835,"Barbara's sitting over here and I -- but what I have proposed, 10% cut, downsize the government, and we can get that done.",1
18746,"If they weren't willing to work a deal, then we could have put sanctions together.",0
18325,"When the Secretary General Kofi Annan offered the United Nations, he said, ""No, no, we'll go do this alone.""",0
16917,"Mr. Ford quite often puts forward a program just as a public relations stunt, and never tries to put it through the Congress by working with the Congress.",1
13428,This Administration and this country last year had the lowest rate of economic growth - which means jobs - of any major industrialized society in the world in 1959.,1
16913,It's a matter of leadership or no leadership.,0
15398,We're now working on the communications industry.,1
237,The Surgeon General is doing a good job in encouraging the proper kind of education.,0
13015,Not one of them selected a Communist government.,1
29340,"The facts are -- I did say I hoped it would be a good deal, but when it was negotiated...",1
6678,"And if we do that, we can have an impact.",0
16793,About a thousand raised their hands.,1
25602,This weakens the chances of civilization to survive.,0
27387,We're now at under 285.,1
4143,He said that there could be secretary-level and lower level meetings.,1
21073,"The governor wants to divert 1 out of every $6 off into the stock market, which means that he would drain a trillion dollars out of the Social Security Trust Fund in this generation over the next ten years, and Social Security under that approach would go bankrupt within this generation.",1
21498,He's got over $100 billion of tax cuts and incentives.,1
33721,"I pass factories that were thriving 20, 25 years ago, and because of the bill that her husband signed and she blessed 100 percent, it is just horrible what's happened to these people in these communities.",1
14563,"My plan says that we want to raise marginal incomes on family incomes above $200,000 from 31 to 36 percent, that we want to ask foreign corporations simply to pay the same percentage of taxes on their income that American corporations play (sic) in America, that we want to use that money to provide over $100 billion in tax cuts for investment in new plant and equipment, for small business, for new technologies, and for middle class tax relief.",1
10268,"One of his big ideas when it comes to corporate tax reform would be to say, if you invest overseas, you make profits overseas, you don't have to pay U.S. taxes.",1
2643,"But you make a very good point, which is that the place you put your money just makes a pretty clear indication of where your heart is.",0
15417,"I've had to make thousands of decisions, and each one of those decisions has been a learning process.",0
28998,Because the trillion dollars that has been promised to young people has also been promised to older people.,1
32673,I'm sure you probably have heard that.,0
21072,Social Security is a trust fund that pays the checks this year with the money that is paid into Social Security this year.,1
24674,They're not as stupid as Washington thinks they are.,0
2194,"They recruit them, leaving the older, sicker seniors in Medicare.",1
10230,"Trickle-down government has never worked here, has never worked anywhere.",1
12657,"What we do in this country, the kind of society that we build, that will tell whether freedom will be sustained around the world.",0
15353,"Barbara, reluctant as I am to say anything critical about Governor Reagan, I will try to answer your question.",0
12534,They thought they were going to have peace - it brought war.,1
33027,"Now, I'm all for alternative forms of energy, including wind, including solar, et cetera.",0
25346,"These high interest rates -- real rates that have doubled under this administration -- have had the same effect on Mexico and so on, and the cost of repaying those debts is so enormous that it results in massive unemployment, hardship, and heartache.",1
6597,"He talks about being a fiscal conservative, or fiscally sound, but he voted over -- he voted 277 times to waive the budget caps, which would have cost the taxpayers $4.2 trillion.",1
14625,"And you can take it out on charts, you look at all the studies the different groups have done, you go out 4, 5, 6 years, we're still drifting along with a huge deficit.",1
22281,We can't have the industries of tomorrow unless we have the best educated workforce.,0
33170,"But I feel that it's absolutely important that we uphold, because of the fact that it is under such trauma.",0
29183,That's the kind of economy I want us to see again.,0
9209,That was precisely what I recommended and ultimately what happened.,1
2217,They'll have at least two plans.,1
23251,"A $25 billion giveaway to the biggest corporations in America, including a $254 million refund check to Enron.",1
32164,"Number four, if you're under 26, and your parents have a policy, you can be on that policy until the age of 26, something that didn't happen before.",1
12577,"Mr. Nixon earlier indicated that he would defend Quemoy and Matsu even if the attack on these islands, two miles off the coast of China, were not part of a general attack an Formosa and the Pescadores.",1
27392,We've changed for the first time since FDR -- since FDR we had the -- we've always had the strategy of saying we could fight in two conflicts at once.,1
13417,The fa- the farmer who grows wheat gets about two and a half cents out of a twenty-five-cent loaf of bread.,1
15799,"I think of people in the law enforcement community who are taking their lives in their hands everyday, when they go up to one of those doors and kick it down and try to stop this flow of drugs into our communities and into our kids.",0
13271,"I never criticized the U-2 flights in general, however.",1
140,That happens to be a fact.,1
11289,"What would you do if you were the Israelis and the president of a country says that they are -- they are determined to wipe you off the map, calls your country a stinking corpse?",0
33843,"Well, he held a number of big rallies where he said that he could not possibly have done those things to those women because they were not attractive enough for them to be assaulted.",1
19202,"We have ten and a half million more jobs, a faster job growth rate than under any Republican administration since the 1920s.",1
19236,"Now, my balanced budget plan adds ten years to the life of the Medicare trust fund, ten years.",1
4076,"Well, let me just correct something very quickly.",0
14202,"If you create Saddam Hussein, over a 10-year period, using billions of dollars of US taxpayer money, step up to the plate and say it was a mistake.",1
32623,And there is a determined effort by the Russian air force to destroy Aleppo in order to eliminate the last of the Syrian rebels who are really holding out against the Assad regime.,1
27631,"But Pakistan is important to the region, to the world and to us, because Pakistan has 100 nuclear warheads and they're rushing to build a lot more.",1
19757,"I would like to have had a big, organized summit, but those people were killing each other, rapidly, innocent Arab children, innocent Israeli people, they were dying.",1
25764,My word is my bond.,0
11977,"But I'm going to be respectful for people, I'll tolerate people, and I support equal rights but not special rights for people.",0
23392,But this president didn't try to fix it.,1
5653,We have presided over the largest increase in government since the Great Society.,1
8764,"Even though it's true that, perhaps, between now and the end of the decade, our total consumption of oil may not increase by more than, perhaps, a million or 2 million barrels of oil a day.",1
21919,That's true of any family.,0
1220,"The claim that it would have put hundred and forty thousand miners out of work is uh - hard to believe, when at the time Mr. Ford vetoed it, the United Mine Workers was uh - supporting the bill.",1
24846,And we kicked this man out of Kuwait.,1
23541,Embryonic stem-cell research requires the destruction of life to create a stem cell.,1
33899,"... but those other charges, as she knows, are false.",1
2719,"The auto workers that you meet in Toledo or Detroit take such pride in building the best cars in the world, not just because of a paycheck, but because it gives them that sense of pride, that they're helping to build America.",1
16995,This is uh - not compatible with the purpose of our nation.,0
25943,"We sent it to the Clinton Administration for implementation, and they waited three and a half years.",1
22041,A 1% increase in interest rates in that $2.8 trillion is $28 billion a year.,1
27799,If we take your advice with respect to how we change our tax codes so that companies that earn profits overseas don't pay U.S. taxes compared to companies here that are paying taxes.,0
3448,Our thoughts and prayers go out to the lion of the Senate.,0
30013,"I was just recently endorsed -- 16,500 Border Patrol agents.",1
13655,"For one thing, let me just follow up here.",0
6253,We'll do everything we can to improve adoption in this country.,0
20232,"It is a plan that will have 200 new programs -- expanded programs and creates 20,000 new bureaucrats.",1
7873,"If our view prevails that we have to do more, that we have to make a greater national and international effort, that we have lost prestige in Latin America - the President of Brazil - the new incumbent running for office called on Castro during his campaign because he thought it was important to get the vote of those who were supporting Castro in Latin America.",1
7013,"I support it for the middle class, not that part of it that goes to people earning more than $200,000 a year.",0
32502,"Well, everything you've heard just now from Donald is not true.",1
4046,But the important thing is -- the important thing is I visited Afghanistan and I traveled to Waziristan and I traveled to these places and I know what our security requirements are.,0
28718,"And recently the Federal Trade Commission pointed out that some of these entertainment companies have warned parents that the material is inappropriate for children, and then they've turned around behind the backs of the parents and advertised that same adult material directly to children.",1
15374,"That's why I believe there are going to be millions of Democrats that are going to vote with us this time around, because they too want that promise kept.",0
24314,There are three fundamental challenges.,0
25375,"There has never been a weapon invented in the history of man that has not led to a defensive, a counterweapon.",1
22809,"I remember sitting in the White House looking at those generals, saying, ""Do you have what you need in this war?",0
19910,But this is a very liberal administration.,0
26030,We have ideas in the Dole-Kemp campaign and we will rescue Medicare as we did Social Security.,0
20750,"Under Vice President Gore's plan, he is going to grow the federal government in the largest increase since Lyndon Baines Johnson in 1965.",1
34288,"That does not solve our internal challenges with ISIS and our need to stop radicalization, to work with American Muslim communities who are on the front lines to identify and prevent attacks.",0
25210,"I want to quote somebody a little closer to home, Harry Truman.",0
19295,The President wants to increase spending 20 percent over the next six years.,1
14339,-- and Glaspie's papers have been presented to the US Senate.,1
7846,I cannot still understand why this Administration and Mr. Nixon oppose putting medical care for the aged under Social Security to give them some security.,1
19632,"A lot of these election-year conversions, the President talks about the drug money, and all the other things, all this antismoking campaign all happened in 1996.",1
33067,"So I have a comprehensive energy policy, but it really does include fighting climate change, because I think that is a serious problem.",1
3616,It's a lot more than $18 billion in pork-barrel spending.,1
3104,In 1975 he wanted to cut the budget $15 billion.,1
34177,There are an estimated several thousand fighters in Mosul.,1
2485,"Innermountain Healthcare does it superbly well, Mayo Clinic is doing it superbly well, Cleveland Clinic, others.",1
18932,And that is another way to help deal with the threats that we face in the 21st century.,0
7818,"Now in the last Congress - the special session of the Congress - there was a bill: one by the President, one by Senator Kennedy and members of his party.",1
33887,"He went after John McCain, a prisoner of war, said he prefers ""people who aren't captured.""",0
12706,If the United States had stronger prestige and influence in Latin America it could persuade - as Franklin Roosevelt did in 1940 - the countries of Latin America to join in an economic quarantine of Castro.,1
32492,"If China has a GDP of 7 percent, it's like a national catastrophe.",0
2422,You've raised them by $1 trillion under Obamacare.,1
13387,We're going to go right back to what we had under Mr. Truman when he had political control of the Federal Reserve Board.,1
28228,One of the good things we've gone in Texas is we have strong accountability because you can't cure unless you know.,0
7150,"Now, I think that it's a matter of fundamental right that if we raise the minimum wage, 15 million Americans would be positively affected.",0
5824,"And what they want is the ability to just focus on some really big challenges that we face right now, and that's what I have been trying to focus on this entire campaign.",0
20239,"Under Governor Bush's tax cut proposal, he would spend more money on tax cuts for the wealthiest 1% than all of the new spending that he proposes for education, health care, prescription drugs and national defense all combined.",1
33359,"When it comes to the wall that Donald talks about building, he went to Mexico, he had a meeting with the Mexican president.",1
19659,But it will cover preexisting conditions.,1
17427,I found that was rather difficult to do.,0
2878,"We didn't go in until right before the election, similar to what was taking place in 1972, when Mr. Kissinger announced peace is at hand just before the election at that time.",0
12025,An I don't think that is going to be an effective tool to make the -- keep our society safe.,0
26081,"I, I still remember a woman that I met ten years ago who said she wanted to get off welfare so her kids could tell, give an answer when they say, ""What does your mother do for a job?""",0
3291,We did the right thing.,0
9303,We've opened up public lands.,1
33793,"And on the day when I was in the Situation Room, monitoring the raid that brought Osama bin Laden to justice, he was hosting the ""Celebrity Apprentice.""",1
33312,First time they've ever endorsed a candidate.,1
33172,They will have a conservative bent.,0
26624,"So we've got to figure out how are we going to have more people with pension plans, and pension coverage has been declining as more and more people work for small businesses and fewer people work for big businesses.",1
11709,No one is suggesting that.,0
13117,"It only whets their appetite; and then the question comes, when do you stop them?",0
2154,"And the answer is neither the president nor I are proposing any changes for any current retirees or near retirees, either to Social Security or Medicare.",1
7436,"And the way I view it is there's a lot of entrenched special interests there, people who are, you know, on one side of the issue or another and they spend enormous sums of money and they convince different senators to taut their way or different congressmen to talk about their issue, and they dig in.",0
12050,"Well, I'm not for photo licensing.",0
25590,"Tonight, as Americans, you have a choice.",0
6493,But absolutely we can be secure in the long run.,0
10121,And her son had been shot through the head.,0
20899,"I believe if we find poor children trapped in schools that won't teach, we need to free the parents.",0
4053,"A testimony to you, Jim.",0
7968,What I criticized were the policies that made it necessary to go to Korea.,1
3798,"Our initial military success, we went in to Baghdad and everybody celebrated.",0
14256,And in 12 years as governor I guess I've taken on every interest group there was in my state at one time or another to fight for change.,1
19638,There were several off-the-subject quaffers in that litany.,0
27515,"Now there are some 10,000 centrifuges spinning uranium, preparing to create a nuclear threat to the United States and to the world.",1
27674,We -- we had to go into Pakistan.,0
18992,I can't say it any more plainly.,0
9562,"I ran the -- the state of Massachusetts as a governor, to the extent any governor does, and balanced the budget all four years.",1
18335,What's he say to Tony Blair?,0
19207,We had the biggest drop in income inequality in 27 years in 1995.,1
17472,"At the same time, in our Judeo-Christian tradition, we recognize the right of taking a human life in self-defense.",1
25253,"I demanded an apology from Vice President Bush because I had, instead, honored these young men, grieved for their families, and think they were wonderful Americans that honored us all.",0
14909,"We have demanded that the American people sacrifice, and they have done very well.",0
1283,"Uh - what we're doing is saying that there are opportunities, business opportunities, educational opportunities, responsibilities uh - where people with talent, black or any other minority, can fully qualify.",0
5869,This has been their primary focus.,1
20245,Our country has cut the welfare rolls in half.,1
28715,And a feature that allows parents to automatically check with one click what sites your kids have visited lately.,0
11075,"If we had done what Senator Obama wanted done in Iraq, and that was set a date for withdrawal, which General Petraeus, our chief -- chairman of our Joint Chiefs of Staff said would be a very dangerous course to take for America, then we would have had a wider war, we would have been back, Iranian influence would have increased, al Qaeda would have re- established a base.",0
14448,"The mistake that both parties made in Washington with the S&L business was deregulating them without proper capital requirements, proper oversight and regulation, proper training of the executives.",1
14644,They're almost at the bottom on every single category.,1
27279,And they're starting to finally make progress.,0
20630,"Well, if it's in our vital national interests, and that means whether our territory is threatened or people could be harmed, whether or not the alliances are -- our defense alliances are threatened, whether or not our friends in the Middle East are threatened.",0
28418,"You may not be one of them, you're just not one of the right people.",0
33991,"You know, half of all immigrants -- undocumented immigrants in our country -- actually pay federal income tax.",1
1588,Our education system can be improved.,0
25585,"I believe we need to be strong, and I will keep us strong.",0
25269,"When Mr. Nitze, a good negotiator, returned, he was rebuked, and his boss was fired.",1
12065,And we can enforce law.,0
14325,"We told him that we wouldn't get involved with his border dispute, and we've never revealed those papers that were given to Ambassador Glaspie on July the 25th.",1
4025,I know what thatÃ¢â‚¬â„¢s like when an army is defeated.,0
25052,"We ought to pursue strategies with each of them, economic and the rest, that help them pull away from their dependence upon the Soviet Union.",0
19700,"And what we've done during the Bush administration, the Kurds were at the State Department, negotiating, trying to work their differences out.",1
19585,The interests of the American people must be at stake.,0
11837,"And as for singling people out because of race, you know, James Byrd was singled out because of his race in Texas.",0
25902,"I would have to see what they wanted to do, but I don't believe that will be the request.",0
8624,"And it is to that great task, if we're successful, that we will address ourselves.",0
27556,And I was reminded of what that would mean if those were my kids.,0
13734,"Mr. Perot, with all respect, I think it is highly relevant, and I think that a 4-billion dollar budget of state and federal funds is not all that small, and I think the fact that I took a state that was one of the poorest states in the country and had been for 153 years and tried my best to modernize its economy and to make the kind of changes that have generated support from people like the presidents of Apple Computer and Hewlett-Packard and some of the biggest companies in this country, 24 retired generals and admirals and hundreds of business executives, are highly relevant.",1
18461,My opponent calls it a mistake.,0
33643,You go upstate New York.,0
2981,They didn't volunteer the information.,1
21314,There will be a job-sucking sound going south.,0
24957,And what about the mining of the harbors in Nicaragua which violated international law?,0
2680,We cut taxes 19 times.,1
4191,They have to remove themselves from South Ossetia and Abkhazia.,0
20963,"You know, as governor, one of the things you have to deal with is catastrophe.",0
19321,"Well, I don't know in the case of the trial lawyers.",0
23069,You know what he did?,0
11045,"When Senator McCain was cheerleading the president to go into Iraq, he suggested it was going to be quick and easy, we'd be greeted as liberators.",1
19325,"The trial lawyers and I don't -- you know, my wife's a lawyer.",0
29150,"They left -- fired 1,400 people.",1
27440,So the work that we've done with respect to sanctions now offers Iran a choice.,1
16778,"Well, that bill has not yet come down to the Oval Office, so I am not in a position to make any judgment on it tonight.",1
17599,"If you got the Government down to the lowest level, that you yourself could say it could not go any lower and still perform the services for the people, and if the recovery was so complete that you knew you were getting the ultimate amount of revenues that you could get through that growth, and there was still some slight difference there between those two lines, then I had said once that, yes, you would have to then look to see if taxes should not be adjusted.",0
10295,"Number two, by stealing our intellectual property; our designs, our patents, our technology.",0
27811,But the president mentioned the auto industry and that somehow I would be in favor of jobs being elsewhere.,1
19527,Now I understand it's been extended 'til some time next year.,1
5636,And they went out and bought up these mortgages.,1
22801,"But the president just arbitrarily brought the hammer down and said, ""Nope.",1
30150,I did not support the war in Iraq.,1
6949,That's twice the amount that my predecessor increased VA funding.,1
1593,The budget was more grossly out of balance last year than ever before in the history of our country - $65 billion - primarily because our people are not at work.,1
24103,"I don't believe it is fair to slap a 50-cent-a-gallon tax over whatever many years on the people that have to drive for a living, people that go long distances.",0
15793,"I think of classroom teachers, classroom teachers that I have had, classroom teachers that youngsters have today who are real heroes to our young people.",0
17257,I have no hesitancy in saying so.,0
21269,"She gets a small pension, but in order to pay for her prescription drug benefits, she has to go out seven days a week several hours a day picking up cans.",0
18147,And we don't have enough troops there.,0
1874,Those are the businesses that employ one-quarter of all the workers in America.,1
14503,"I don't have a free reserved parking place at Natl Airport, why should my servants?",0
34326,But I'm going to create a -- the kind of a country that we were from the standpoint of industry.,0
19205,We have the biggest drop in the number of people in poverty in 27 years.,1
15544,"Mr. Bush picked Dan Quayle, and before he did it, he said, watch my choice for vice president, it will tell all And it sure did.",0
28566,"But I am familiar with the statement, and it was made by one of the top-ranking officials of that organization.",1
16491,"I'm sure that you know that in the resolutions passed by the Congress, that have added about $17 billion in more spending, by the Congress over the budget that I recommended.",1
32104,"Oh, you didn't delete them?",0
18358,"Secondly, when we went in, there were three countries: Great Britain, Australia and the United States.",1
27238,"Now, Governor Romney has taken a different approach throughout this campaign.",0
19883,"Now that's not reform, Mr. President.",0
2247,Can we -- can we stay on Medicare?,0
24325,They don't go to war with each other.,0
6280,There's no doubt that we have achieved equal access to schools in America after a long and difficult and terrible struggle.,0
22137,"See, for 45 years we were preoccupied with the Red Army.",1
34262,"But if they ever did overthrow Assad, you might end up with -- as bad as Assad is, and he's a bad guy, but you may very well end up with worse than Assad.",0
22013,It is absolutely essential in terms of bringing our banking system and credit system into the new age instead of having it living back in the dark ages.,0
2603,"And I -- and I agree with Secretary Arne Duncan, he's -- some ideas he's put forward on Race to the Top, not all of them, but some of them I agree with and -- and congratulate him for pursuing that.",0
22266,In Texas you could have unlimited absences to go to livestock shows.,1
13524,"The candidate who was a candidate for the president of Brazil, took a trip to Cuba to call on Mr. Castro during the election in order to get the benefit of the Castro supporters uh - within Brazil.",1
2337,It wasn't thought through properly.,0
15244,This is particularly true of the recent efforts to shut down part of Alaska.,1
9609,"We did it by taking $60 billion that was going to banks and lenders as middlemen for the student loan program, and we said, let's just cut out the middleman.",1
12305,But I certainly would have consulted with governors and elected officials before I would have acted unilaterally.,0
31842,"We are going to be looking for ways to celebrate our diversity, and we are going to try to reach out to every boy and girl, as well as every adult, to bring them in to working on behalf of our country.",0
2092,"And in one year, you provided $90 billion in breaks to the green energy world.",1
3236,"While the secretary of state's in one country, there are almost a hundred and fifty others that are wondering what we're gonna do next, what will be the next secret agreement.",0
9323,"How much did you cut them by, then?",0
21015,We have gone from a triple-dip recession during the previous 12 years to a tripling of the stock market.,1
22461,"Now, if you don't want to really do that I'm not your man.",0
29058,"I don't think the surplus exists because of the ingenuity and hard work of the federal government, I think it exists because of the ingenuity and hard work of the American people.",0
26612,It will probably happen in the year 2012 or 2015.,0
20612,"But being as they have not yet been willing to recognize Kostunica as the lawful winner of the election, I'm not sure it's right for us to invite the president of Russia to mediate this -- this dispute there because we might not like the results that comes out of that.",0
15821,"say, he is our hero.",0
34199,We could have gained if they did it by surprise.,0
26102,Federal government doesn't do that.,0
12069,And that's where our society must head if we're going to be a peaceful and prosperous society.,0
29631,"It would be squandered, too, believe me.",0
11216,"Now, long ago, I warned about Vladimir Putin.",0
29006,"You know, it's not a bank account that just pays back money that's invested.",0
22215,And community colleges are on the job.,0
27626,"There are now a large number of Afghan Security Forces, 350,000 that are ready to step in to provide security and we're going to be able to make that transition by the end of 2014.",1
1913,My plan is not like anything that's been tried before.,1
718,I'm not reconsidering my position.,0
11504,"And one of the reasons that's important is that Israel cannot have direct dialogue with some of the people on the other side of conflicts, especially during times of tension, unless that dialogue comes through us.",0
14562,My plan -- you can read my plan.,0
17723,"And the result is interest costs that have never been seen before in terms of real charges, and it's attributable to the deficit.",1
